cluster_id,sample_index,sample_text
0,0,"page 1 of 4 cen24fa243 this information is preliminary and subject to change. aviation investigation preliminary report location: selden, ks accident number: cen24fa243 date & time: june 30, 2024, 17:52 local registration: n14137 aircraft: waco ykc : 2 flight conducted under: part 91: general aviation - personal on june 30, 2024, about 1752 central daylight time (cdt), a waco ykc airplane, n14137, was when it was involved in an accident near selden, kansas. the pilot and pilot-rated passenger sustained . the airplane was operated as a title 14 code of federal regulations part 91 personal flight. the airplane departed about 0640 eastern daylight time from knox county airport (4i3) in mount vernon, ohio, and two fuel stops were conducted en route; one at the shelby county airport in shelbyville, illinois, about 0840 central daylight time, and another stop at the chillicothe municipal airport (cht) in chillicothe, missouri, about 1135 cdt. while in shelbyville, the passenger made the first of several text messages to the oberlin municipal airport (oin), oberlin, kansas, airport manager stating that oin was their planned destination for the day. at 1348 cdt, shortly after departure from cht, the passenger messaged the oin airport manager stating that they were unsure if they would make oin but estimated their time of arrival about 1700 cdt. another message was sent at 1601 cdt stating that the weather was looking too low at oin, and they were landing in phillipsburg, kansas. the airplane diverted and landed at phillipsburg municipal airport (phg) in phillipsburg, kansas, at 1615 cdt. while on the ground, the pilot made several telephone calls to both the oin airport manager and a family friend in colby, kansas, to inquire about the weather en route and possible destinations. the oin airport manager informed the pilot that the weather was low ceilings and visibility, and he did not know when the weather would improve. the family friend in colby reported that he assumed they would be overnighting in colby based on the telephone conversion he had with the pilot. page 2 of 4 cen24fa243 this information is preliminary and subject to change. the airplane departed phg at 1710 cdt for an unknown destination. six minutes after departure from phg, the passenger made a final text message to the oin airport manager stating that they were “going to try and go south to get out of this stuff”. air traffic control (atc) radar data, beginning at 1746:09, showed the airplane make several climbing turns starting at an altitude of 3,025 ft mean sea level (msl) to a maximum altitude of 4,625 ft msl over the accident site. the data then showed the airplane begin a descending right bank, before data was lost at 1748:54 on a heading of 075°, at 109 knots groundspeed, and an altitude of 3,800 ft msl, which was about 1,050 ft above ground level (see figure 1). figure 1. atc radar data flight track. the accident site was in a relatively flat agricultural field about .10 nautical miles southeast of the last received atc radar position. impact marks and debris were consistent with the airplane impacting the terrain in about a 90° right bank and about 40° nose down attitude. the page 3 of 4 cen24fa243 this information is preliminary and subject to change. debris field was about 526 ft in length and 67 ft in width on a heading of about 183° continuing to a heading of about 228° with evidence of a postaccident fire (see figure 2). figure 2. accident debris field. (aerial photograph courtesy of the sheridan county sherriff office) multiple residents reported dense fog in the area about the time of the accident. an oil rig crew, located about a half mile from the accident site, reported they were unaware of the accident due to the dense fog which made them unable to see the top of their derrick. the airplane was equipped with the required visual flight rule (vfr) flight instruments, a turn indicator with a slip-skid ball, and a vertical speed indicator. the pilot also had a handheld garmin gpsmap 496 and an appareo status 3. the circuit boards of both the garmin handheld and stratus were recovered and retained for further examination. page 4 of 4 cen24fa243 this information is preliminary and subject to change. aircraft and owner/operator information aircraft make: waco registration: n14137 model/series: ykc aircraft category: airplane amateur built: operator: on file operating certificate(s) held: none operator designator code: meteorological information and flight plan conditions at accident site: imc condition of light: day observation facility, elevation: koin,3186 ft msl observation time: 17:55 local distance from accident site: 27 nautical miles temperature/dew point: 17°c /17°c lowest cloud condition: wind speed/gusts, direction: 7 knots / none, 130° lowest ceiling: overcast / 300 ft agl visibility: altimeter setting: 30.24 inches hg type of flight plan filed: none departure point: phillipsburg, ks (phg) destination: wreckage and impact information crew : 1 aircraft : passenger : 1 aircraft fire: on-ground ground : aircraft explosion: unknown total : 2 latitude, longitude: 39.494389,-100.46117 administrative information investigator in charge (iic): finne, andrew additional participating persons: gobble, david; faa-fsdo; wichita, ks curry, caleb; radial engines ltd, lc; guthrie, ok investigation class: class 3 note:"
0,1,"page 1 of 4 cen25fa339 this information is preliminary and subject to change. aviation investigation preliminary report location: concordia, ks accident number: cen25fa339 date & time: august 24, 2025, 19:26 local registration: n2757a aircraft: rans s-12 airaile : 1 flight conducted under: part 91: general aviation - personal on august 24, 2025, about 1926 central daylight time, a rans s-12 airaile airplane, n2757a, was substantially when it was involved in an accident near concordia, kansas. the pilot was fatally . the airplane was operated as a title 14 code of federal regulations part 91 personal flight. a witness reported that airplane appeared to have “trouble gaining altitude” and was alternating between a slight climb and descent as it flew to the east. the airplane then turned and was flying to the south when it entered a nose-down spiral descent to the ground. the same witness captured a cellphone video of the airplane during the final moments of the flight. a preliminary review of the video footage revealed audio evidence that the airplane engine was operating as it entered a progressively steeper left turn toward the east. as the left bank angle increased, the airplane entered a steep nose-down pitch attitude and continued in the spiraling descent toward the ground. there was an abrupt reduction in engine noise after the airplane entered the steep spiraling descent from a low altitude. according to faa documentation, the experimental light sport airplane was issued a special airworthiness certificate and registration on november 9, 2007. on the application for the airworthiness certificate, the applicant noted that the airplane was originally manufactured in 1995. at the time of the accident, the airplane’s hour meter indicated 767.2 hours. the maintenance logbooks for the airplane were not located at the accident site or in the pilot’s two hangars that he rented at blosser municipal airport, concordia, kansas. the airplane wreckage was located at the edge of a soybean field and a residential backyard. the airplane came to rest underneath power lines that were not during the accident. the airplane’s nose was facing east. all major structural components and flight controls were identified at the accident site. the airplane fuselage and both wings exhibited substantial impact-related . the forward portion of the fuselage and nose cone fragmented during page 2 of 4 cen25fa339 this information is preliminary and subject to change. impact with terrain. the airframe’s steel-tube fuselage exhibited multiple fractures and bends consistent with impact-related . the instrument panel was fractured with multiple instruments found separated from the panel. both seats sustained impact-related . the empennage remained attached to the tubular tailboom. the tailboom remained attached to the fuselage structure. the vertical and horizontal stabilizers appeared undamaged. the elevator, rudder, and pitch trim tab remained attached to their respective hinge points. the ailerons and flaps remained attached to their respective wing hinge points. the postaccident examination did not reveal any evidence of a flight control system component failure. rudder control cable continuity was confirmed from the cockpit rudder pedals to the rudder horn. elevator control push/pull tube continuity was confirmed from the control surface to the cockpit where the control tube exhibited a 90° upward bend and fractured rod end consistent with impact-related . aileron flight control cable continuity was confirmed from the cockpit controls to the forward bellcrank where it transitioned to a push/pull control tube to each wing and its respective aileron. aileron push/pull control tube continuity was confirmed from the forward bellcrank to each aileron. flap cable control continuity was confirmed from the cockpit flap handle to each wing flap. the wing flaps were found fully retracted after the accident. each wing was equipped with a 5-gallon fuel tank that contained ample fuel. the odor of the fuel was consistent with auto-fuel. the fuel exhibited a light blue coloration consistent with 2- cycle engine oil premix. fuel was present in the fuel lines to the engine carburetors. the engine remained attached to the airframe mounts. the engine did not exhibit any crankcase or cylinder fractures, nor was there any evidence of coolant, fuel, or oil leaks on the exterior engine components and coolant lines. the exhaust remained attached to the engine. both carburetors remained attached to their respective induction tubes, their respective fuel bowls contained residual fuel, and no contamination was observed in the bowls or fuel screens. fuel drained from the fuel supply lines to each carburetor. the throttle and choke cables remained attached to their respective cockpit engine controls and were continuous to their respective carburetors. the engine control cables were cut by investigators to facilitate the engine examination. examination of both carburetors did not reveal any evidence of mechanical failure. internal engine drivetrain continuity was confirmed as the engine crankshaft was rotated. the engine crankshaft rotated freely through the propeller. the engine crankshaft was also rotated via the electric starter when connected to a truck battery. cylinder compression/suction were confirmed in conjunction with crankshaft rotation. the rotating valve was undamaged and functioned normally as the engine crankshaft was rotated. there was no evidence of oil starvation or seizure of the rotating valve. each cylinder wall, piston dome, and piston skirt exhibited features consistent with normal engine operation. there was no evidence of piston seizure. the cylinder head exhibited foreign object debris to the power-takeoff (pto) side; however, as previously discussed, the page 3 of 4 cen25fa339 this information is preliminary and subject to change. pto piston and cylinder were not . additionally, as evidenced by a build-up of carbon deposits, the observed to the pto-side of the cylinder head was consistent with a previous piston failure event. the magneto-side of the cylinder head was undamaged. residual coolant fluid was present around each cylinder. the externally mounted coolant expansion container contained coolant. the externally mounted injection oiler contained a light gray fluid consistent with water-contaminated lubrication oil. however, as previously discussed, there was no evidence of thermal distress or seizure to any of the oil lubricated engine components including the rotating valve. the four sparkplugs exhibited features consistent with normal engine operation. there was no evidence of mechanical to the sparkplug electrodes. the dual-ignition system was not functionally tested. the propeller hub remained attached to the reduction gearbox. the carbon-composite propeller blades exhibited consistent with engine operation at impact. the propeller blades fractured about 12 inches from their respective blade grips. the three fractured blades were located 24 ft at 095° true, 81 ft at 030° true, and 86 ft at 360° true from the main wreckage. the examination of the airplane, engine, and propeller revealed no evidence of a preimpact mechanical malfunction or failure that would have prevented normal operation. aircraft and owner/operator information aircraft make: rans registration: n2757a model/series: s-12 airaile aircraft category: airplane amateur built: operator: on file operating certificate(s) held: none operator designator code: meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: cnk,1488 ft msl observation time: 18:55 local distance from accident site: 0 nautical miles temperature/dew point: 24°c /12°c lowest cloud condition: few / 7000 ft agl wind speed/gusts, direction: 6 knots / none, 80° lowest ceiling: none visibility: 10 miles altimeter setting: 30.13 inches hg type of flight plan filed: none departure point: concordia, ks (cnk) destination: concordia, ks (cnk) page 4 of 4 cen25fa339 this information is preliminary and subject to change. wreckage and impact information crew : 1 aircraft : substantial passenger : n/a aircraft fire: none ground : n/a aircraft explosion: none total : 1 latitude, longitude: 39.550083,-97.646394 administrative information investigator in charge (iic): fox, andrew additional participating persons: aaron d. mccary; federal aviation administration - wichita fsdo; wichita, ks karen a. morrison; federal aviation administration - wichita fsdo; wichita, ks ezra r. olson; federal aviation administration - wichita fsdo; wichita, ks investigation class: class 3 note:"
0,2,"page 1 of 2 cen24la193 this information is preliminary and subject to change. aviation investigation preliminary report location: covert, ks accident number: cen24la193 date & time: may 18, 2024, 20:15 local registration: n15189 aircraft: air tractor inc at-502 : 1 none flight conducted under: part 137: agricultural on may 18, 2024, about 2015 central daylight time, an air tractor at-502, n15189 was substantially when it was involved in an accident near covert, kansas. the pilot was not . the airplane was operated as a title 14 code of federal regulations part 137 agricultural flight. according to the pilot, during the turnaround after his second swath run, he felt the tail drop and noticed that all the engine gauges, except the interstage turbine temperature (itt) gauge, were past redline. he attempted to reduce engine power but found the engine unresponsive to changes of the power lever. he conducted an off-field landing to a nearby gravel road. during the landing, the airplane impacted tree branches and ground looped into a roadside ditch which resulted in substantial to both wings. the pilot was only able to reduce engine power after coming to rest when the start control lever was moved to the fuel cut-off “c” position. the wreckage was retained for further examination. aircraft and owner/operator information aircraft make: air tractor inc registration: n15189 model/series: at-502 aircraft category: airplane amateur built: operator: tri rotor spray & chemical operating certificate(s) held: agricultural aircraft (137) operator designator code: page 2 of 2 cen24la193 this information is preliminary and subject to change. meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: krsl,1864 ft msl observation time: 19:53 local distance from accident site: 22 nautical miles temperature/dew point: 26°c /11°c lowest cloud condition: clear wind speed/gusts, direction: 9 knots / none, 40° lowest ceiling: none visibility: 10 miles altimeter setting: 29.89 inches hg type of flight plan filed: departure point: osborne, ks (k75) destination: osborne, ks (k75) wreckage and impact information crew : 1 none aircraft : substantial passenger : n/a aircraft fire: none ground : aircraft explosion: none total : 1 none latitude, longitude: 39.234419,-98.701146 (est) administrative information investigator in charge (iic): finne, andrew additional participating persons: gobble, david; faa-fsdo; wichita, ks lowe, dakota; air tractor, inc; olney, tx harvey, beverley; transportation safety board of canada; gatineau, of investigation class: class 3 note: the ntsb did not travel to the scene of this accident."
0,3,"page 1 of 3 cen25fa166 this information is preliminary and subject to change. aviation investigation preliminary report location: wilson, ks accident number: cen25fa166 date & time: may 4, 2025, 13:25 local registration: n98416 aircraft: piper j3c-65 : 1 flight conducted under: part 91: general aviation - personal on may 4, 2025, about 1325 central daylight time, a piper j3c-65 airplane, n98416 was when it was involved in an accident near wilson, kansas. the pilot was fatally . the flight was operated under the provisions of title 14 code of federal regulations part 91 as a personal flight. the accident airplane and another airplane, piloted by the pilot’s friend, departed eck field (sn64) near goddard, kansas, and proceeded to lucas airport (38k) in lucas, kansas, 94 nm southeast of sn64. the pilot and his friend had lunch at 38k and then departed back to sn64. on the way back to sn64, they planned to stop at lyons airport (lyo) near lyons, kansas, to refuel. according to the pilot’s friend, after their lunch at 38k, they checked the fuel and oil in their respective airplanes, determined that the amount of fuel and oil were sufficient, departed 38k, and proceeded towards lyo. according to the pilot’s friend, they were in a shallow climb on a southeast heading about 1,200 to 1,500 ft above ground level when the friend witnessed the accident airplane bank to right, in a nose low attitude. the bank continued to increase, and the nose low attitude steepened until the airplane impacted the ground in a near vertical, nose down attitude. before the accident airplane banked to the right, the friend said they were talking on the radio and nothing seemed amiss. at no time during the accident sequence did the pilot issue a distress call. the airplane impacted a grassy field about 17 nm southeast of 38k. the airplane traveled about 45 ft from the initial impact site to the main wreckage and came to rest inverted on a heading of about 186°. page 2 of 3 cen25fa166 this information is preliminary and subject to change. at the initial impact site was a piece of fabric-covered wood from the right wingtip embedded in the ground. debris followed the piece of wood in a straight line on a 266° heading. the debris field consisted of metal wing spars, plexiglass, and a large piece of fabric from the right wingtip. the engine, the propeller attached at the hub, header fuel tank, instrument panel, and airplane door were located about 25 ft after the initial impact site. the header fuel tank was crushed and breeched. no fuel was present in the header fuel tank. the main wreckage was located about 20 ft from the engine. the main wreckage consisted of the fuselage, wings, and vertical and horizontal stabilizers. about 2 years before the accident, the pilot told his friend that the airplane had a slight right- turning tendency when he let go of the control stick during flight, so he had to keep constant left pressure on the control stick to keep the airplane straight and level. his friend said the pilot did not seek to fix the problem because it was not too much of a concern. the friend flew the accident airplane and confirmed the right turning tendency; however, he said the right turning tendency was controllable while holding left pressure on the control stick. the airplane wreckage and engine were retained for further examination. aircraft and owner/operator information aircraft make: piper registration: n98416 model/series: j3c-65 aircraft category: airplane amateur built: operator: on file operating certificate(s) held: none operator designator code: none meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: krsl,1863 ft msl observation time: 13:53 local distance from accident site: 18 nautical miles temperature/dew point: 22°c /5°c lowest cloud condition: clear wind speed/gusts, direction: 11 knots / 21 knots, 140° lowest ceiling: none visibility: 10 miles altimeter setting: 29.98 inches hg type of flight plan filed: none departure point: lucas, ks (38k) destination: lyons, ks (lyo) page 3 of 3 cen25fa166 this information is preliminary and subject to change. wreckage and impact information crew : 1 aircraft : passenger : n/a aircraft fire: none ground : n/a aircraft explosion: none total : 1 latitude, longitude: 38.827338,-98.425813 (est) administrative information investigator in charge (iic): abraham, laura additional participating persons: chris zalusky; faa wichita fsdo; wichita, ks matthew richardson; faa; wichita, ks investigation class: class 3 note:"
0,4,"page 1 of 2 cen24fa248 this information is preliminary and subject to change. aviation investigation preliminary report location: andale, ks accident number: cen24fa248 date & time: july 5, 2024, 08:01 local registration: n51017 aircraft: faber vincent l scorpion 133 : 1 flight conducted under: part 91: general aviation - personal on july 05, 2024, about 0801 central daylight time, a rotorway scorpion 133 helicopter, n51017, was substantially when it was involved in an accident near andale, kansas. the pilot was fatally . the helicopter was operated as a title 14 code of federal regulations part 91 personal flight. according to the pilot’s family, the flight originated from the pilot’s personal residence, and he was conducting maneuvers in preparation for a helicopter rating check ride. a witness, who was traveling in a motor vehicle, heard a loud “bang” and observed debris separating from the helicopter as it descended to the ground. the wreckage was located in a wooded area that bordered a cultivated field about 1.6 miles northeast of the departure point. the helicopter came to rest on its left side in a swale and the postcrash fire consumed a majority of the composite structure. the tail rotor assembly and a section of the tailboom’s tubular steel structure were located about 150 yards southwest of the main wreckage. examination of the wreckage revealed the separated areas of the tailboom exhibited semicircle impressions at the separation points and deformation to the left. leading edge abrasions and witness marks were noted to the outboard area of the main rotor blades. the pilot held a private pilot certificate with a single engine land rating that was issued on march 28, 2013. he was issued a third-class medical certificate on december 19, 2022. a review of the pilot’s logbook revealed he had accrued 32.6 hours of dual instruction, 28.8 hours of solo, and a total of 61.4 hours of flight experience in the rotorway scorpion 133. the last recorded solo endorsement was dated october 07, 2022. the wreckage was retained for further examination. page 2 of 2 cen24fa248 this information is preliminary and subject to change. aircraft and owner/operator information aircraft make: faber vincent l registration: n51017 model/series: scorpion 133 aircraft category: helicopter amateur built: yes operator: on file operating certificate(s) held: none operator designator code: meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: kict,1340 ft msl observation time: 07:53 local distance from accident site: 13 nautical miles temperature/dew point: 21°c /17°c lowest cloud condition: few / 12000 ft agl wind speed/gusts, direction: 4 knots / none, 300° lowest ceiling: broken / 16000 ft agl visibility: 10 miles altimeter setting: 30.07 inches hg type of flight plan filed: none departure point: andale, ks (pvt) destination: andale, ks (pvt) wreckage and impact information crew : 1 aircraft : passenger : aircraft fire: on-ground ground : aircraft explosion: unknown total : 1 latitude, longitude: 37.78511,-97.638388 (est) administrative information investigator in charge (iic): galbraith, damian additional participating persons: dave gobble; faa; wichita, ks investigation class: class 3 note:"
0,5,"page 1 of 2 cen25la028 this information is preliminary and subject to change. aviation investigation preliminary report location: rose hill, ks accident number: cen25la028 date & time: october 26, 2024, 14:40 local registration: n8883x aircraft: cessna 182q : 1 flight conducted under: part 91: general aviation - skydiving on october 26, 2024, about 1440 central daylight time, a cessna 182q airplane was not when it was involved in an accident near rose hill, kansas. the pilot was not , and a passenger sustained . the airplane was operated as a title 14 code of federal regulations part 91 skydiving flight. the pilot reported that he had completed 6 skydive flights during the morning of the accident. the airplane was parked with the engine running, waiting to board more skydivers for a 7th flight. a passenger, who was a photographer, was sitting in the back of the airplane. she exited the airplane and was moving into a position to photograph the skydivers as they approached the airplane. the photographer backed into the turning propeller and sustained . aircraft and owner/operator information aircraft make: cessna registration: n8883x model/series: 182q aircraft category: airplane amateur built: operator: on file operating certificate(s) held: none operator designator code: page 2 of 2 cen25la028 this information is preliminary and subject to change. meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: kiab,1371 ft msl observation time: 14:55 local distance from accident site: 5 nautical miles temperature/dew point: 24°c /9°c lowest cloud condition: clear wind speed/gusts, direction: 9 knots / none, 180° lowest ceiling: none visibility: 10 miles altimeter setting: 30.1 inches hg type of flight plan filed: none departure point: rose hill, ks destination: rose hill, ks wreckage and impact information crew : n/a aircraft : none passenger : 1 aircraft fire: none ground : aircraft explosion: none total : 1 latitude, longitude: 37.565389,-97.174611 (est) administrative information investigator in charge (iic): lemishko, alexander additional participating persons: karen morrison; faa fsdo; wichita, ks investigation class: class 3 note: the ntsb did not travel to the scene of this accident."
0,6,"page 1 of 2 cen25la208 this information is preliminary and subject to change. aviation investigation notification location: new century, ks accident number: cen25la208 date & time: june 16, 2025, 13:15 local registration: n1uc aircraft: beech e-90 : 2 minor flight conducted under: part 91: general aviation - instructional the ntsb is conducting a class 4 investigation into this event. a preliminary report will not be issued but a final report will be released at the conclusion of the investigation. aircraft and owner/operator information aircraft make: beech registration: n1uc model/series: e-90 aircraft category: airplane amateur built: operator: l and p air llc operating certificate(s) held: none operator designator code: meteorological information and flight plan conditions at accident site: vmc condition of light: day observation facility, elevation: kixd,1055 ft msl observation time: 12:53 local distance from accident site: 0 nautical miles temperature/dew point: 28°c /19°c lowest cloud condition: clear wind speed/gusts, direction: 4 knots / none, 180° lowest ceiling: broken / 3400 ft agl visibility: 10 miles altimeter setting: 29.98 inches hg type of flight plan filed: departure point: destination: wreckage and impact information crew : 2 minor aircraft : substantial passenger : n/a aircraft fire: none ground : n/a aircraft explosion: none total : 2 minor latitude, longitude: 38.83991,-94.889088 (est) page 2 of 2 cen25la208 this information is preliminary and subject to change. administrative information investigator in charge (iic): fox, andrew additional participating persons: william brown; federal aviation administration - kansas city fsdo; kansas city, mo investigation class: class 4 note: the ntsb did not travel to the scene of this accident."
1,0,"page 1 of 7 aviation investigation final report location: augusta, kansas accident number: cen21la175 date & time: april 1, 2021, 16:00 local registration: n7274f aircraft: piper pa-28-140 aircraft : substantial defining event: loss of engine power (partial) : 2 none flight conducted under: part 91: general aviation - personal analysis the pilot was performing a practice instrument approach with a safety pilot onboard when the accident occurred. upon crossing the final approach fix inbound, he reduced engine power to initiate a descent. shortly afterward, he attempted to increase engine power slightly; however, there was no response. he subsequently applied full throttle without any corresponding increase in engine power. attempts to restore adequate engine power were not successful and the pilot executed a forced landing to a field during which the airplane sustained substantial . a postaccident examination revealed that the throttle cable had become disconnected from the carburetor throttle arm. the attachment hardware was not located. the airplane parts catalog specified that a castellated nut and cotter pin be used to secure the throttle cable rod end bearing to the carburetor. no other anomalies with respect to the engine, carburetor, or throttle cable were observed. the airplane maintenance records indicated that the carburetor was replaced about 23 flight hours before the accident. an annual inspection was completed about 11 flight hours before the accident. based on the available information, it is likely that the throttle cable was not properly secured to the carburetor throttle arm when the carburetor was replaced; specifically, the cotter pin was not installed. the missing cotter pin was not detected during the annual inspection. the engine power available at the time the cable became disconnected was not sufficient to maintain altitude, resulting in a descent and forced landing. probable cause and findings page 2 of 7 cen21la175 the national transportation safety board determines the probable cause(s) of this accident to be: inadequate maintenance at the time the carburetor was replaced, which resulted in the improperly installed throttle cable and a partial loss of engine power. contributing to the accident was an inadequate annual inspection that failed to detect the improper throttle cable installation. findings aircraft fuel control/carburetor - incorrect service/maintenance personnel issues replacement - maintenance personnel aircraft fuel control/carburetor - inadequate inspection personnel issues scheduled/routine inspection - maintenance personnel page 3 of 7 cen21la175 factual information history of flight approach-ifr final approach loss of engine power (partial) (defining event) emergency descent off-field or emergency landing landing-landing roll collision with terr/obj (non-cfit) on april 1, 2021, about 1600 central daylight time, a piper pa-28-140, n7274f, was substantially when it was involved in an accident near augusta, kansas. the pilot and safety pilot were not . the airplane was operated as a title 14 code of federal regulations part 91 personal flight. the pilot reported that he was performing a practice vor/dme-a instrument approach into augusta municipal airport (3au) with a safety pilot onboard. shortly after passing the final approach fix inbound, he reduced engine power. he then attempted to increase engine power slightly; however, there was no response. he subsequently increased to full throttle without any corresponding increase in engine power. the pilot’s efforts to restore engine power were not successful and he executed a forced landing to a field. the safety pilot reported that the pilot reduced engine power and initiated a descent upon crossing the final approach fix inbound. about 30 seconds later, the pilot informed him that the engine was not responding. the safety pilot recalled that the engine tachometer was at an idle rpm indication. he noted that there was about 3 hours fuel onboard at the time of the accident. a postaccident examination was conducted by a federal aviation administration inspector. the right wing struck a trailer and a fence post during the landing rollout and separated from the fuselage. the airplane came to rest adjacent to an outbuilding. the left wing remained attached to the fuselage. the fuselage, both wings, engine mount and propeller were . an undetermined amount of fuel remained in the left fuel tank, the right fuel tank had been compromised, and a strong fuel odor was present at the accident site. the examination revealed that the throttle cable rod end bearing was not connected to the carburetor throttle arm. the attachment hardware was not located. the mixture cable remained attached to the carburetor. both the throttle and mixture control cables were continuous from the cockpit controls to the engine compartment. the carburetor appeared undamaged and was securely mounted to the engine. the engine assembly appeared intact. the airplane maintenance records indicated that the carburetor had been replaced on january 17, 2021, at a recording tachometer time of 8,244 hours. an annual inspection was completed on march 4, 2021, at 8,256 hours. the tachometer indicated 8,267 hours at the time of the examination. page 4 of 7 cen21la175 review of the airplane parts catalog noted that the throttle cable was to be secured to the carburetor throttle arm rod end bearing using a hex-head bolt with a drilled shank (an3-7), a castellated nut (an310-3), and a cotter pin (ms24665-132). pilot information certificate: private age: 38,male airplane rating(s): single-engine land seat occupied: left other aircraft rating(s): none restraint used: 3-point instrument rating(s): none second pilot present: no instructor rating(s): none toxicology performed: medical certification: class 3 without waivers/limitations last faa medical exam: january 18, 2018 occupational pilot: no last flight review or equivalent: february 20, 2019 flight time: 156 hours (total, all aircraft), 4 hours (total, this make and model) other flight crew information certificate: private age: 19,male airplane rating(s): single-engine land seat occupied: right other aircraft rating(s): none restraint used: 3-point instrument rating(s): airplane second pilot present: no instructor rating(s): none toxicology performed: medical certification: class 3 without waivers/limitations last faa medical exam: june 1, 2020 occupational pilot: no last flight review or equivalent: january 22, 2021 flight time: page 5 of 7 cen21la175 aircraft and owner/operator information aircraft make: piper registration: n7274f model/series: pa-28-140 no series aircraft category: airplane year of manufacture: 1976 amateur built: airworthiness certificate: normal; utility serial number: 28-7725088 landing gear type: tricycle seats: 4 date/type of last inspection: march 4, 2021 annual certified max gross wt.: 2150 lbs time since last inspection: 10.8 hrs engines: 1 reciprocating airframe total time: 8838.3 hrs as of last inspection engine manufacturer: lycoming elt: not installed engine model/series: o-320-e2a registered owner: pray aviation rated power: 150 horsepower operator: pray aviation operating certificate(s) held: none meteorological information and flight plan conditions at accident site: visual (vmc) condition of light: day observation facility, elevation: 3au,1328 ft msl distance from accident site: 1.5 nautical miles observation time: 16:15 local direction from accident site: 135° lowest cloud condition: clear visibility 10 miles lowest ceiling: none visibility (rvr): wind speed/gusts: 8 knots / 15 knots turbulence type forecast/actual: / wind direction: 150° turbulence severity forecast/actual: / altimeter setting: 30.42 inches hg temperature/dew point: 15°c / -6°c precipitation and obscuration: no obscuration; no precipitation departure point: blackwell, ok (bkn) type of flight plan filed: none destination: augusta, ks type of clearance: none departure time: 14:00 local type of airspace: class g page 6 of 7 cen21la175 airport information airport: augusta muni 3au runway surface type: airport elevation: 1328 ft msl runway surface condition: vegetation runway used: ifr approach: none runway length/width: vfr approach/landing: forced landing wreckage and impact information crew : 2 none aircraft : substantial passenger : aircraft fire: none ground : aircraft explosion: none total : 2 none latitude, longitude: 37.65588,-97.0599(est) page 7 of 7 cen21la175 administrative information investigator in charge (iic): sorensen, timothy additional participating persons: richard stevens; faa -- flight standards; wichita, ks original publish date: august 16, 2022 last revision date: investigation class: class 3 note: the ntsb did not travel to the scene of this accident. investigation docket: https://data.ntsb.gov/docket?projectid=102857 the national transportation safety board (ntsb) is an independent federal agency charged by congress with investigating every civil aviation accident in the united states and significant events in other modes of transportation— railroad, transit, highway, marine, pipeline, and commercial space. we determine the probable causes of the accidents and events we investigate, and issue safety recommendations aimed at preventing future occurrences. in addition, we conduct transportation safety research studies and offer information and other assistance to family members and survivors for each accident or event we investigate. we also serve as the appellate authority for enforcement actions involving aviation and mariner certificates issued by the federal aviation administration (faa) and us coast guard, and we adjudicate appeals of civil penalty actions taken by the faa. the ntsb does not assign fault or blame for an accident or incident; rather, as specified by ntsb regulation, “accident/incident investigations are fact-finding proceedings with no formal issues and no adverse parties … and are not conducted for the purpose of determining the rights or liabilities of any person” (title 49 code of federal regulations section 831.4). assignment of fault or legal liability is not relevant to the ntsb’s statutory mission to improve transportation safety by investigating accidents and incidents and issuing safety recommendations. in addition, statutory language prohibits the admission into evidence or use of any part of an ntsb report related to an accident in a civil action for damages resulting from a matter mentioned in the report (title 49 united states code section 1154(b)). a factual report that may be admissible under 49 united states code section 1154(b) is available here."
